194 9355
121 186 7695
121 190 7256
121 191 1754
121 193 4978
122 123 8021
122 124 7543
122 126 8319
122 128 9752
122 130 7398
122 133 6240
122 134 2732
122 135 6344
122 136 1624
122 139 391
122 140 7358
122 141 1180
122 142 8048
122 145 6351
122 146 3830
122 147 1852
122 148 9068
122 149 233
122 150 2939
122 151 354
122 153 9963
122 157 3282
122 158 4103
122 161 7663
122 163 1225
122 164 6500
122 166 5035
122 169 3634
122 178 263
122 180 5938
122 181 2171
122 182 4410
122 185 2559
122 186 8157
122 187 1844
122 189 1740
122 191 9109
123 125 4848
123 127 1215
123 128 2457
123 129 8410
123 130 143
123 132 246
123 135 6586
123 138 5086
123 139 7896
123 141 7282
123 143 2750
123 147 2626
123 148 2466
123 150 5285
123 151 7657
123 158 4153
123 160 718
123 161 9189
123 162 8798
123 164 9537
123 167 1785
123 168 3041
123 173 9903
123 175 4564
123 177 9172
123 180 7258
123 182 9963
123 183 3322
123 186 6783
123 187 1548
123 189 3555
123 190 7017
123 191 8996
123 193 6448
124 126 8614
124 127 2378
124 129 2495
124 130 9052
124 132 9411
124 133 8289
124 136 1256
124 139 6876
124 140 1168
124 143 3361
124 145 2481
124 150 2204
124 151 8177
124 153 8109
124 157 980
124 159 3864
124 160 8745
124 165 4526
124 166 9984
124 167 2220
124 169 1798
124 171 4893
124 173 1821
124 175 691
124 178 6818
124 179 9700
124 185 437
124 190 4947
125 126 8871
125 129 4496
125 130 3057
125 134 649
125 135 4074
125 136 7893
125 140 6093
125 141 9567
125 142 654
125 143 6032
125 144 6244
125 145 3230
125 147 6529
125 148 920
125 150 3561
125 151 6126
125 153 7601
125 155 3374
125 158 7075
125 161 602
125 171 5838
125 173 2662
125 175 1962
125 177 7857
125 181 2781
125 183 9488
125 186 4548
125 187 8313
125 188 882
125 190 1004
125 191 2595
126 127 6429
126 132 7215
126 133 9747
126 134 9332
126 136 2896
126 138 7735
126 141 7878
126 142 9013
126 146 9828
126 153 4867
126 154 3167
126 157 4246
126 158 1698
126 160 4973
126 162 1343
126 164 8332
126 165 4576
126 166 6690
126 171 3075
126 174 8384
126 175 5190
126 177 3958
126 178 5877
126 183 2926
126 184 6339
126 187 3439
126 188 5133
126 189 6719
126 190 8765
126 191 8052
126 192 9947
127 129 3842
127 131 689
127 132 1008
127 135 4474
127 136 9803
127 137 2115
127 140 5450
127 142 8038
127 144 5653
127 146 6138
127 154 15
127 155 8882
127 156 3495
127 157 8267
127 160 8770
127 162 5833
127 163 4955
127 170 1088
127 171 2780
127 172 9196
127 174 9731
127 175 1086
127 182 5500
127 184 7582
127 187 2841
127 188 3593
127 193 4803
128 129 7593
128 132 8658
128 133 902
128 135 5031
128 136 387
128 137 6918
128 139 6419
128 140 2528
128 141 5647
128 142 4227
128 143 7779
128 144 2309
128 145 906
128 146 2274
128 147 9183
128 148 3612
128 149 5143
128 151 1005
128 152 5268
128 153 8269
128 154 4302
128 155 8756
128 159 7
128 162 7699
128 167 4125
128 174 7613
128 179 2748
128 180 1131
128 181 9353
128 186 9057
128 187 3673
128 189 9519
128 192 5439
128 193 5890
129 130 6953
129 131 2400
129 133 527
129 136 5904
129 141 7274
129 143 1098
129 146 6613
129 148 7232
129 149 4104
129 150 4534
129 152 2706
129 154 8676
129 158 8808
129 160 2909
129 162 2555
129 163 4560
129 164 5574
129 168 5589
129 172 8897
129 175 7556
129 180 6323
129 183 5332
129 184 6787
129 185 7291
129 187 5617
129 190 937
130 131 3246
130 133 5479
130 134 6195
130 135 8232
130 136 3958
130 137 6158
130 145 8592
130 146 3532
130 147 6328
130 148 7588
130 152 6822
130 154 4465
130 155 1643
130 158 1427
130 160 5071
130 164 3301
130 166 1466
130 167 9843
130 169 7291
130 171 222
130 172 6057
130 173 3388
130 174 1259
130 175 4929
130 179 3561
130 181 5506
130 182 2206
130 183 6200
130 184 766
130 185 5429
130 186 5281
130 191 4288
131 133 8125
131 134 5985
131 136 2270
131 138 3071
131 140 2981
131 141 6770
131 142 3779
131 143 8308
131 147 3601
131 149 5484
131 150 9925
131 151 4571
131 155 2238
131 156 7092
131 158 1448
131 159 8079
131 161 623
131 162 5802
131 163 913
131 165 9658
131 167 8480
131 168 2596
131 169 6234
131 171 6864
131 172 6572
131 174 6535
131 182 9115
131 183 2031
131 184 4129
131 193 6251
132 133 5980
132 135 951
132 136 3258
132 137 4140
132 140 9774
132 143 2367
132 145 7683
132 148 1771
132 149 2641
132 150 3145
132 151 5901
132 153 3305
132 154 5122
132 155 2545
132 156 290
132 157 4560
132 160 6717
132 161 7441
132 163 974
132 165 9352
132 167 2562
132 168 1485
132 171 3896
132 172 4105
132 173 3844
132 176 9241
132 177 5011
132 182 6921
132 183 1817
132 187 7663
132 188 1988
132 189 3939
132 190 3285
132 191 502
132 192 2421
133 136 1480
133 143 5144
133 144 9144
133 145 4831
133 146 8968
133 147 9725
133 152 1415
133 154 2044
133 155 5065
133 161 3820
133 163 5835
133 164 8371
133 166 9286
133 167 1163
133 169 1375
133 170 4046
133 172 4949
133 173 976
133 174 7464
133 178 4412
133 181 7216
133 182 2641
133 184 3221
133 185 7084
133 187 2283
133 192 1730
133 193 8992
134 135 8315
134 136 5080
134 138 6676
134 140 4573
134 143 4890
134 145 7590
134 146 5612
134 147 3212
134 152 223
134 153 4433
134 157 8358
134 159 2168
134 162 5324
134 163 2066
134 164 8873
134 167 5300
134 168 7091
134 169 6796
134 170 6744
134 171 2509
134 174 1593
134 175 5972
134 178 5237
134 179 1346
134 187 1435
134 188 4455
134 189 4589
134 191 3883
134 193 5659
135 136 7791
135 138 1936
135 139 2595
135 149 7574
135 152 7770
135 154 3441
135 156 7334
135 157 3489
135 158 2071
135 160 4473
135 162 3356
135 165 9288
135 168 9552
135 169 5385
135 170 4087
135 173 9463
135 174 4920
135 176 9071
135 177 5851
135 178 991
135 187 6748
135 191 3356
136 137 1106
136 138 1692
136 139 6356
136 140 5437
136 144 7032
136 147 5930
136 149 7506
136 150 5163
136 151 2931
136 152 9874
136 155 9128
136 158 619
136 159 3565
136 161 170
136 163 7316
136 164 136
136 165 1443
136 167 8041
136 169 4228
136 172 7480
136 177 5091
136 178 69
136 181 6350
136 182 7674
136 183 4031
136 184 6861
136 185 7779
136 186 1311
136 189 1092
136 192 9529
136 193 5405
137 138 6718
137 140 6925
137 141 1168
137 143 6600
137 145 9121
137 146 4180
137 148 240
137 149 5411
137 150 1785
137 154 6488
137 155 2463
137 158 7819
137 159 9255
137 160 2147
137 161 1784
137 167 6752
137 168 6397
137 169 9383
137 170 8568
137 172 3292
137 176 9480
137 177 1064
137 178 1503
137 179 7575
137 183 919
137 184 1547
137 185 7965
137 187 1213
137 188 9241
137 190 1989
137 193 298
138 145 8187
138 147 8726
138 149 1931
138 150 1100
138 153 3148
138 156 7556
138 157 9605
138 158 777
138 160 952
138 165 3227
138 166 6175
138 168 1871
138 169 9100
138 170 1682
138 171 9505
138 172 1757
138 175 5175
138 176 2951
138 177 571
138 178 1193
138 179 9289
138 181 6084
138 184 4209
138 186 5986
138 188 9391
138 189 3051
138 192 1983
139 141 989
139 142 7966
139 151 713
139 155 7889
139 157 8334
139 159 4957
139 160 8710
139 162 5697
139 164 5649
139 166 944
139 167 3719
139 168 9283
139 169 391
139 170 7894
139 174 764
139 179 2184
139 180 8686
139 184 7161
139 187 8702
139 188 928
139 189 1081
139 192 8056
140 142 8351
140 145 4294
140 146 1580
140 147 1245
140 149 9472
140 150 412
140 156 3535
140 160 2145
140 161 7193
140 163 7095
140 164 2741
140 165 22
140 167 1327
140 174 3083
140 175 5389
140 179 2204
140 181 3783
140 182 8400
140 184 4526
140 185 654
140 187 6037
141 142 2132
141 145 7326
141 146 6739
141 148 3854
141 150 3896
141 152 9334
141 155 1021
141 156 669
141 159 9116
141 161 870
141 162 5776
141 169 1331
141 170 5740
141 171 5918
141 173 9442
141 175 9842
141 176 6484
141 178 9213
141 179 9244
141 181 9175
141 182 806
141 183 4036
141 184 8070
141 185 8693
141 186 9002
141 188 7595
141 191 1656
141 192 4294
142 145 8471
142 146 8676
142 147 6731
142 148 8734
142 149 5583
142 150 6832
142 151 9685
142 153 4833
142 154 9075
142 155 2121
142 157 5794
142 159 8392
142 160 8592
142 161 8170
142 162 9164
142 164 74
142 165 3624
142 168 3771
142 169 6693
142 170 1192
142 174 6079
142 176 6528
142 178 9375
142 179 1255
142 180 549
142 181 6659
142 182 6836
142 186 1633
142 189 3014
142 190 5600
143 145 9943
143 146 4981
143 155 8421
143 157 9779
143 158 4845
143 162 7483
143 165 2319
143 169 1718
143 170 1272
143 172 4238
143 175 8334
143 178 6006
143 179 3591
143 181 8949
143 182 3889
143 184 9262
143 185 9737
143 187 2084
143 191 905
143 193 7055
144 147 9134
144 148 755
144 149 4916
144 150 7691
144 151 1142
144 152 113
144 153 9233
144 154 1797
144 155 8603
144 156 9613
144 157 8783
144 158 3621
144 163 4073
144 164 3073
144 165 8866
144 166 8341
144 167 15
144 168 5286
144 169 9529
144 170 399
144 172 7770
144 173 6953
144 175 6072
144 176 6487
144 177 732
144 178 5041
144 179 2858
144 180 4599
144 181 8534
144 182 3225
144 184 2433
144 186 2904
144 188 581
144 190 264
144 191 2271
144 192 7342
145 146 6887
145 147 9258
145 152 3443
145 153 1775
145 154 834
145 156 2951
145 158 2038
145 159 8753
145 160 6551
145 161 959
145 163 7561
145 164 8895
145 170 2845
145 172 8714
145 174 6287
145 176 1274
145 180 6082
145 183 3493
145 184 3089
146 150 979
146 151 2316
146 152 3744
146 153 3120
146 154 6560
146 155 9700
146 156 2193
146 160 9691
146 163 6907
146 166 8675
146 168 2788
146 174 2934
146 176 684
146 177 3177
146 178 8924
146 180 9125
146 181 5220
146 185 3063
146 187 8897
146 188 1547
146 190 766
147 148 6195
147 149 5863
147 150 8702
147 154 8275
147 155 5233
147 156 9034
147 158 1014
147 159 5268
147 160 5763
147 161 8886
147 162 493
147 164 5660
147 168 1027
147 169 5690
147 170 6481
147 171 4544
147 172 345
147 173 8756
147 174 4997
147 176 5686
147 178 421
147 179 4473
147 183 1874
147 184 1881
147 186 5803
147 188 4302
147 189 3156
147 191 2896
147 192 4117
147 193 8296
148 149 2483
148 150 286
148 152 5437
148 153 4250
148 154 601
148 163 4974
148 166 7177
148 167 6564
148 171 3489
148 172 3923
148 173 230
148 178 6249
148 179 9146
148 181 1993
148 183 3404
148 186 4447
148 189 4672
148 190 2397
149 152 3854
149 153 7875
149 155 9844
149 157 9291
149 158 1029
149 159 2563
149 160 3129
149 165 3249
149 166 1140
149 167 5346
149 168 6480
149 169 1354
149 171 2689
149 172 6675
149 174 7069
149 175 2700
149 178 5878
149 179 150
149 180 732
149 182 9729
149 183 2475
149 184 4847
149 185 2642
149 186 3818
149 188 8675
149 192 3136
149 193 8519
150 151 7746
150 152 4847
150 155 4204
150 156 2487
150 158 3855
150 164 6591
150 166 4038
150 167 5429
150 168 817
150 172 516
150 173 5361
150 174 8820
150 183 1181
150 185 4446
150 186 3848
150 187 8899
150 190 4740
150 192 3512
151 152 7788
151 154 9313
151 156 7145
151 157 1768
151 159 1449
151 162 4580
151 164 7899
151 168 2896
151 170 2218
151 171 9398
151 173 3996
151 174 7958
151 177 5571
151 180 1040
151 183 7418
151 187 8250
151 188 5008
151 189 5562
151 190 3448
151 191 2883
151 192 1786
152 153 9930
152 155 9942
152 156 2369
152 157 9792
152 159 8213
152 162 7672
152 164 1537
152 165 2987
152 166 464
152 167 6415
152 174 6720
152 175 1662
152 176 8275
152 177 757
152 178 2848
152 180 4793
152 181 3408
152 184 5379
152 185 3517
152 186 7911
152 189 7890
152 190 6182
152 191 8041
153 156 3030
153 158 8258
153 162 9859
153 163 9152
153 166 4380
153 168 9142
153 169 7423
153 170 6349
153 175 5015
153 176 8604
153 177 5640
153 178 4942
153 180 9525
153 182 9488
153 183 8095
153 187 9783
153 189 438
153 190 454
153 191 4776
153 193 8439
154 159 7097
154 162 2161
154 164 8265
154 169 4956
154 171 4973
154 173 7575
154 174 8297
154 176 506
154 177 8452
154 179 5906
154 180 7960
154 181 1643
154 183 2554
154 187 3938
154 188 3066
154 190 8647
154 192 6330
154 193 4548
155 156 3022
155 159 1629
155 163 5714
155 168 7806
155 169 9056
155 170 9172
155 171 9861
155 172 2625
155 173 1529
155 175 972
155 181 3762
155 184 9219
155 187 863
155 188 3482
155 190 5336
155 192 6071
155 193 8188
156 158 7117
156 159 4670
156 160 673
156 163 5665
156 164 4971
156 165 9133
156 169 2091
156 176 1840
156 177 7175
156 178 3746
156 179 8326
156 180 4268
156 181 4218
156 183 5062
156 186 5395
156 187 2670
156 192 5088
157 159 583
157 161 3566
157 163 8009
157 164 549
157 165 1957
157 167 6829
157 168 3341
157 169 3910
157 170 429
157 172 4396
157 173 7998
157 177 624
157 178 3636
157 183 1677
157 184 3443
157 186 1384
157 193 426
158 162 9530
158 165 7738
158 172 4637
158 175 2784
158 177 6530
158 178 9667
158 180 5589
158 181 3239
158 183 7523
158 184 5494
158 185 9359
158 188 5267
158 190 5045
158 191 5010
158 192 4642
158 193 901
159 163 2247
159 166 3560
159 167 8948
159 168 6351
159 170 6831
159 172 8081
159 175 7379
159 177 8384
159 178 793
159 180 8500
159 181 2514
159 184 8194
159 185 7017
159 186 6371
159 190 2630
159 193 8301
160 161 9647
160 163 936
160 164 3504
160 168 9321
160 170 9163
160 171 6695
160 172 3660
160 176 9896
160 177 435
160 180 3654
160 182 4255
160 183 1599
160 185 218
160 187 1329
160 192 9990
161 163 4228
161 166 1605
161 167 5990
161 171 3408
161 174 7082
161 175 7599
161 176 3047
161 177 827
161 179 6510
161 181 7268
161 182 7043
161 183 3716
161 184 3823
161 187 594
161 189 4100
161 190 1893
161 191 654
161 193 1687
162 163 2416
162 165 5588
162 168 3273
162 169 3519
162 170 7063
162 171 1155
162 173 4897
162 174 3954
162 175 2302
162 176 5889
162 178 9370
162 179 124
162 182 9844
162 185 4614
162 188 3217
162 189 962
162 190 3230
162 191 1154
162 192 7936
163 165 9197
163 166 9175
163 167 8758
163 168 1090
163 169 8801
163 175 3085
163 177 3312
163 178 5171
163 179 5543
163 180 3628
163 181 3028
163 182 9738
163 184 5427
163 185 4885
163 188 6687
163 191 7705
163 192 4399
163 193 989
164 167 5958
164 168 1106
164 169 2952
164 171 2874
164 175 5132
164 177 6623
164 178 1161
164 179 5410
164 183 9700
164 184 7593
164 187 4158
164 188 9022
164 190 7055
164 192 6400
164 193 7061
165 166 5084
165 169 1057
165 170 7836
165 171 8796
165 172 2092
165 175 1558
165 176 8952
165 178 7718
165 179 6026
165 181 8522
165 184 5356
165 188 9830
165 190 5541
165 193 5986
166 167 503
166 168 6989
166 170 1526
166 175 309
166 177 3413
166 178 1178
166 179 882
166 182 6525
166 185 9494
166 187 5747
166 188 1950
166 189 4627
166 190 2009
166 191 1419
166 192 5797
166 193 566
167 169 8923
167 170 5031
167 171 7326
167 172 7042
167 173 7855
167 175 6438
167 177 4491
167 178 3539
167 183 5697
167 184 2492
167 186 3937
167 187 8978
167 188 4068
167 191 6187
167 193 46
168 177 4725
168 178 9283
168 180 1860
168 182 5838
168 183 7279
168 184 2161
168 185 4490
168 187 1598
168 190 7488
168 191 8814
168 193 7990
169 172 2282
169 173 1195
169 175 248
169 176 4382
169 182 9751
169 185 2990
169 186 9608
169 188 7304
169 190 5180
169 192 4907
170 172 2508
170 173 2384
170 174 6469
170 176 4429
170 177 5621
170 178 1637
170 183 2550
170 184 6659
170 187 2847
170 188 3692
170 189 9910
170 192 2942
170 193 5544
171 172 6530
171 173 6217
171 180 7167
171 181 9816
171 183 9216
171 184 29
171 187 5670
171 190 2117
171 191 6082
171 193 8110
172 174 1306
172 178 2199
172 179 7968
172 180 5297
172 181 8885
172 185 7803
172 186 4044
172 187 404
172 190 9682
173 178 5472
173 179 1749
173 180 6756
173 182 2183
173 183 413
173 184 3328
174 175 8629
174 180 522
174 181 8437
174 182 4041
174 187 4181
174 189 9505
174 192 3284
174 193 7666
175 176 6039
175 177 9761
175 181 1542
175 183 320
175 185 8578
175 186 6024
175 191 2577
175 193 8045
176 177 2520
176 178 5144
176 181 4687
176 183 4000
176 184 5767
176 187 6865
176 191 7235
176 193 4304
177 178 4958
177 179 1411
177 180 7592
177 182 8899
177 184 382
177 186 4760
177 188 577
177 189 8761
177 190 3903
177 192 6402
178 181 7296
178 185 2794
178 187 3855
178 188 5836
178 189 4061
178 190 8258
178 192 6399
179 180 3201
179 181 1047
179 184 4944
179 185 9511
179 186 6743
179 188 1593
179 189 9472
179 191 31
180 181 1127
180 185 1739
180 186 4117
180 187 1952
180 189 3859
180 191 8699
180 193 3510
181 183 3466
181 188 5466
181 191 1783
181 193 8123
182 185 2255
182 187 6716
182 191 7685
182 193 2569
183 186 2716
183 188 3481
183 189 8972
183 190 9319
183 192 8652
183 193 1337
184 186 6413
184 188 8292
184 189 3680
184 190 7719
184 192 7207
184 193 5898
185 187 2402
185 188 5427
185 189 5061
185 193 3501
186 187 7665
186 188 3768
186 189 8938
186 191 7631
186 192 1478
186 193 1183
188 190 5527
189 193 170
190 191 9122
191 192 3497
1
2
3
4
-1
